ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,copys,borrows
3785715390,"Der letzte Fado.","Francisco Jose Viegas",2003,LĂ?ÂĽbbe,http://images.amazon.com/images/P/3785715390.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3785715390.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3785715390.01.LZZZZZZZ.jpg,5,0
1901447081,"Ozzy Osbourne: The Story of the Ozzy Osbourne Band (Rockdetector)","Garry Sharpe-Young",2002,"Navarre Corp",http://images.amazon.com/images/P/1901447081.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1901447081.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1901447081.01.LZZZZZZZ.jpg,5,0
0395877377,"Along the Edge of America","Peter Jenkins",1997,"Mariner Books",http://images.amazon.com/images/P/0395877377.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0395877377.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0395877377.01.LZZZZZZZ.jpg,5,0
0062506587,"Surviving a Writer's Life","Suzanne Lipsett",1995,Harpercollins,http://images.amazon.com/images/P/0062506587.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0062506587.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0062506587.01.LZZZZZZZ.jpg,5,0
0590102346,Sharks,"Ann McGovern",1977,"Scholastic Incorporated",http://images.amazon.com/images/P/0590102346.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590102346.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590102346.01.LZZZZZZZ.jpg,5,0
0345294807,"The Best Laid Plans","Gail Parent",1981,"Ballantine Books",http://images.amazon.com/images/P/0345294807.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345294807.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345294807.01.LZZZZZZZ.jpg,5,0
0671475665,"Supergirl: The Girl of Steel (Super Powers Which Way Book)","Andrew Helfer",1984,"Pocket Books",http://images.amazon.com/images/P/0671475665.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671475665.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671475665.01.LZZZZZZZ.jpg,5,0
0449006379,"Lord of Fire","Gaelen Foley",2002,"Ivy Books",http://images.amazon.com/images/P/0449006379.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449006379.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449006379.01.LZZZZZZZ.jpg,5,0
0663254604,"The Pine Park Team, (A Magic circle book)","Dorothy Z Seymour",1974,Ginn,http://images.amazon.com/images/P/0663254604.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0663254604.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0663254604.01.LZZZZZZZ.jpg,5,0
1902852087,"Fortunes of War","Mel Keegan",2001,"Gay Mens Pr",http://images.amazon.com/images/P/1902852087.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1902852087.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1902852087.01.LZZZZZZZ.jpg,5,0
0671883356,"ON THE WAY TO THE VENUS DE MILO","Pearson Marx",1995,"Simon &amp; Schuster",http://images.amazon.com/images/P/0671883356.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671883356.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671883356.01.LZZZZZZZ.jpg,5,0
0590732838,"Mary Anne and Too Many Boys (Baby-Sitters Club, 34)","Ann M. Martin",1990,Scholastic,http://images.amazon.com/images/P/0590732838.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590732838.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590732838.01.LZZZZZZZ.jpg,5,0
0453010288,"Weight Watchers Slim Ways With Pasta","Weight Watchers",1993,"Penguin USA",http://images.amazon.com/images/P/0453010288.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0453010288.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0453010288.01.LZZZZZZZ.jpg,5,0
0517294095,"Civil War","Bruce Catton",1986,"Random House Value Publishing",http://images.amazon.com/images/P/0517294095.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517294095.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517294095.01.LZZZZZZZ.jpg,5,0
0525247602,"Just a Nurse: From Clinic to Hospital Ward, Battleground to Cancer Unit-The Hearts and Minds of Nurses Today","Janet M. Kraegel",1989,"Penguin USA",http://images.amazon.com/images/P/0525247602.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525247602.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525247602.01.LZZZZZZZ.jpg,5,0
0060612665,"Discover Power Within","Eric Butterworth",1988,"HarperCollins Publishers",http://images.amazon.com/images/P/0060612665.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060612665.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060612665.01.LZZZZZZZ.jpg,5,0
0307124568,"I Am Winnie the Pooh (Golden Story Book)","Betty Birney",1994,"Random House Childrens Books",http://images.amazon.com/images/P/0307124568.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0307124568.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0307124568.01.LZZZZZZZ.jpg,5,0
0373259921,"Skirting The Issue  (Single In The City) (Harlequin Temptation, 892)","Heather Macallister",2002,Harlequin,http://images.amazon.com/images/P/0373259921.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373259921.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373259921.01.LZZZZZZZ.jpg,5,0
0486206408,"Lasker's Manual of Chess","Lasker's Manual of Chess",1969,"Dover Publications",http://images.amazon.com/images/P/0486206408.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0486206408.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0486206408.01.LZZZZZZZ.jpg,5,0
1864500549,"Lonely Planet Moscow (Moscow, 1st Ed)","Ryan Ver Berkmoes",2000,"Lonely Planet Publications",http://images.amazon.com/images/P/1864500549.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1864500549.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1864500549.01.LZZZZZZZ.jpg,5,0
0821744658,"The Haunting","Ruby Jean Jensen",1994,"Zebra Books",http://images.amazon.com/images/P/0821744658.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821744658.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821744658.01.LZZZZZZZ.jpg,5,0
0312874421,"The Usurper's Crown: A Novel of Isavalta","Sarah Zettel",2003,"Tor Books",http://images.amazon.com/images/P/0312874421.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312874421.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312874421.01.LZZZZZZZ.jpg,5,0
0679452370,"Purple Dots","Jim Lehrer",1998,"Random House Inc",http://images.amazon.com/images/P/0679452370.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679452370.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679452370.01.LZZZZZZZ.jpg,5,0
0525942688,"Talking to Heaven: A Medium's Message of Life After Death","James Van Praagh",1997,"Dutton Books",http://images.amazon.com/images/P/0525942688.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525942688.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525942688.01.LZZZZZZZ.jpg,5,0
0451199936,"At Bertram's Hotel (Miss Marple Mysteries (Paperback))","Agatha Christie",2001,"Signet Book",http://images.amazon.com/images/P/0451199936.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451199936.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451199936.01.LZZZZZZZ.jpg,5,0
0140017046,"A World of Strangers","Nadine Gordimer",1984,"Penguin Books",http://images.amazon.com/images/P/0140017046.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140017046.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140017046.01.LZZZZZZZ.jpg,5,0
0373190611,"Rogue Who Came To Stay (This Side Of Heaven) (Silhouette Romance, No 1061)","Arlene James",1995,Silhouette,http://images.amazon.com/images/P/0373190611.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373190611.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373190611.01.LZZZZZZZ.jpg,5,0
0425130231,"In the Absence of Angels","Elizabeth Glaser",1991,"Berkley Pub Group",http://images.amazon.com/images/P/0425130231.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425130231.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425130231.01.LZZZZZZZ.jpg,5,0
0395519373,"Curious George Goes to an Ice Cream Shop (Curious George, No 23)","Margret Rey",1989,"Houghton Mifflin",http://images.amazon.com/images/P/0395519373.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0395519373.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0395519373.01.LZZZZZZZ.jpg,5,0
0865714568,"Webs of Power: Notes from the Global Uprising",Starhawk,2002,"New Society Publishers",http://images.amazon.com/images/P/0865714568.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0865714568.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0865714568.01.LZZZZZZZ.jpg,5,0
0698106113,"The yoga way to release tension: Techniques for relaxation and mind control","Rachel E Carr",1974,"Coward, McCann &amp; Geoghegan",http://images.amazon.com/images/P/0698106113.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0698106113.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0698106113.01.LZZZZZZZ.jpg,5,0
0813517842,"Cape May County, New Jersey: The Making of an American Resort Community","Jeffery M. Dorwart",1992,"Rutgers University Press",http://images.amazon.com/images/P/0813517842.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0813517842.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0813517842.01.LZZZZZZZ.jpg,5,0
0821719815,"Twilight Ecstasy (Heartlines)","Colleen Quinn",1987,"Kensington Pub Corp (Mm)",http://images.amazon.com/images/P/0821719815.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821719815.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821719815.01.LZZZZZZZ.jpg,5,0
1565041283,"Verbena: Guardians of the Mythic Threads : The Empress","Nicky Rea",1995,"White Wolf Pub",http://images.amazon.com/images/P/1565041283.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1565041283.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1565041283.01.LZZZZZZZ.jpg,5,0
0140153195,"Justine (Alexandria Quartet)","Lawrence Durrell",1991,"Penguin Books",http://images.amazon.com/images/P/0140153195.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140153195.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140153195.01.LZZZZZZZ.jpg,5,0
1565040384,"Clanbook: Brujah (Vampire: The Masquerade Novels)","Steve Crow",1995,"White Wolf Pub",http://images.amazon.com/images/P/1565040384.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1565040384.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1565040384.01.LZZZZZZZ.jpg,5,0
0345405633,"The Great War: Breakthroughs (Great War)","Harry Turtledove",2000,"Del Rey Books",http://images.amazon.com/images/P/0345405633.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345405633.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345405633.01.LZZZZZZZ.jpg,5,0
1558586113,"The Canterville Ghost","Oscar Wilde",1996,"Michael Neugebauer Book",http://images.amazon.com/images/P/1558586113.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558586113.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558586113.01.LZZZZZZZ.jpg,5,0
0688125905,"House Beautiful Christmas","Louis Oliver Gropp",1994,"Sterling Pub Co Inc",http://images.amazon.com/images/P/0688125905.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0688125905.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0688125905.01.LZZZZZZZ.jpg,5,0
0743243927,"DreadfulWater Shows Up : A Novel","Hartley GoodWeather",2003,Scribner,http://images.amazon.com/images/P/0743243927.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743243927.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743243927.01.LZZZZZZZ.jpg,5,0
0465026214,"Gay New York: Gender, Urban Culture, and the Making of the Gay Male World, 1890-1940","George Chauncey",1995,"Basic Books",http://images.amazon.com/images/P/0465026214.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0465026214.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0465026214.01.LZZZZZZZ.jpg,5,0
0061040266,"Candle in the Window","Christina Dodd",1991,HarperTorch,http://images.amazon.com/images/P/0061040266.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061040266.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061040266.01.LZZZZZZZ.jpg,5,0
0862672449,"The Goose Girl of Eriska","Anna Blair",1996,"Chambers Harrap Publishers Ltd",http://images.amazon.com/images/P/0862672449.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0862672449.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0862672449.01.LZZZZZZZ.jpg,5,0
0517531402,"The fast one","Robert Daley",1978,Crown,http://images.amazon.com/images/P/0517531402.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517531402.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517531402.01.LZZZZZZZ.jpg,5,0
0394582292,"Medusa's Gift","Lois Gould",1991,"Random House Inc",http://images.amazon.com/images/P/0394582292.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394582292.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394582292.01.LZZZZZZZ.jpg,5,0
0452264618,"P E T: Parent Effectiveness Training","Thomas Gordon",1975,"Plume Books",http://images.amazon.com/images/P/0452264618.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452264618.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452264618.01.LZZZZZZZ.jpg,5,0
0812516796,"Sins of the Flesh","Don Davis",1993,"Tor Books (Mm)",http://images.amazon.com/images/P/0812516796.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812516796.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812516796.01.LZZZZZZZ.jpg,5,0
0670528331,"The Organic Living Book","Bernice Kohn",1972,"Penguin USA (J)",http://images.amazon.com/images/P/0670528331.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670528331.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670528331.01.LZZZZZZZ.jpg,5,0
0679431136,Congo,"Michael Crichton",1994,"Random House Trade",http://images.amazon.com/images/P/0679431136.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679431136.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679431136.01.LZZZZZZZ.jpg,5,0
0843944382,"High Energy","Dara Joy",1998,"Leisure Books",http://images.amazon.com/images/P/0843944382.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0843944382.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0843944382.01.LZZZZZZZ.jpg,5,0
0914278126,"Birdsong: [A Novel]","James P. White",1995,"Texas Center for Writers Pr",http://images.amazon.com/images/P/0914278126.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0914278126.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0914278126.01.LZZZZZZZ.jpg,5,0
0791000648,"Headaches (The Encyclopedia of Health Medical Disorders and Their Treatment)","Mary Kittredge",1989,"Chelsea House Pub",http://images.amazon.com/images/P/0791000648.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0791000648.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0791000648.01.LZZZZZZZ.jpg,5,0
0679743499,"Why Read the Classics?","Italo Calvino",2000,"Vintage Books USA",http://images.amazon.com/images/P/0679743499.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679743499.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679743499.01.LZZZZZZZ.jpg,5,0
0439107997,"The Search for the Missing Bones (Magic School Bus Chapter Book)","Eva Moore",2000,Scholastic,http://images.amazon.com/images/P/0439107997.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0439107997.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0439107997.01.LZZZZZZZ.jpg,5,0
0380760606,Supernova,"Allen Roger MacBride",1991,"Harper Mass Market Paperbacks (Mm)",http://images.amazon.com/images/P/0380760606.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380760606.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380760606.01.LZZZZZZZ.jpg,5,0
0393315797,"Capitol Cuisine: Recipes from the Hill : A Bipartisan Cookbook","Diane Milliken",1996,"W. W. Norton &amp; Company",http://images.amazon.com/images/P/0393315797.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0393315797.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0393315797.01.LZZZZZZZ.jpg,5,0
0786814403,"Zach's Lie","Roland Smith",2003,"Hyperion Books for Children",http://images.amazon.com/images/P/0786814403.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786814403.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786814403.01.LZZZZZZZ.jpg,5,0
0380763990,"Farewell to Yarns (Jane Jeffry Mysteries (Paperback))","Jill Churchill",1991,Avon,http://images.amazon.com/images/P/0380763990.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380763990.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380763990.01.LZZZZZZZ.jpg,5,0
1590580354,"An Eye For Murder","Libby Fischer Hellmann",2002,"Poisoned Pen Press",http://images.amazon.com/images/P/1590580354.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1590580354.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1590580354.01.LZZZZZZZ.jpg,5,0
0590481355,"I Spy School Days: A Book of Picture Riddles (I Spy Book)","Jean Marzollo",1995,Scholastic,http://images.amazon.com/images/P/0590481355.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590481355.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590481355.01.LZZZZZZZ.jpg,5,0
0440228476,"A Gift of Magic (Laurel-Leaf Books)","Lois Duncan",1999,"Laurel-Leaf Books",http://images.amazon.com/images/P/0440228476.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440228476.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440228476.01.LZZZZZZZ.jpg,5,0
1576904423,"Microsoft ExcelÂ¨ for Terrified Teachers","Jan Rader",2000,"Teacher Created Materials",http://images.amazon.com/images/P/1576904423.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1576904423.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1576904423.01.LZZZZZZZ.jpg,5,0
0671612980,"Gerald and Lee Durrell in Russia","Gerald Durrell",1988,"Book Sales",http://images.amazon.com/images/P/0671612980.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671612980.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671612980.01.LZZZZZZZ.jpg,5,0
0688156134,"Stalker: A Novel (Peter Decker &amp; Rina Lazarus Novels (Hardcover))","Faye Kellerman",2000,"William Morrow &amp; Company",http://images.amazon.com/images/P/0688156134.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0688156134.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0688156134.01.LZZZZZZZ.jpg,5,0
0553279238,"Winter Wolves","Earle Wescott",1989,"Bantam Books",http://images.amazon.com/images/P/0553279238.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553279238.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553279238.01.LZZZZZZZ.jpg,5,0
0307060640,"Little Ernie Loves Rubber Duckie (Baby's First Book)","Tom Brannon",1992,"Random House Childrens Books",http://images.amazon.com/images/P/0307060640.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0307060640.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0307060640.01.LZZZZZZZ.jpg,5,0
0393310981,"Rilke on Love and Other Difficulties: Translations and Considerations","Rainer Maria Rilke",2004,"W. W. Norton &amp; Company",http://images.amazon.com/images/P/0393310981.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0393310981.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0393310981.01.LZZZZZZZ.jpg,5,0
0439097002,"Bunnies in the Bathroom (Animal Ark)","Ben M. Baglio",2000,Scholastic,http://images.amazon.com/images/P/0439097002.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0439097002.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0439097002.01.LZZZZZZZ.jpg,5,0
0870440047,"The new America's wonderlands: Our National Parks (World in color library)","National Geographic Book Service",1975,"National Geographic Society",http://images.amazon.com/images/P/0870440047.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0870440047.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0870440047.01.LZZZZZZZ.jpg,5,0
0307133257,"Buzz Lightyear: Space Ranger (Super Shape Book)","Diane Muldrow",1999,"Random House Childrens Books",http://images.amazon.com/images/P/0307133257.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0307133257.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0307133257.01.LZZZZZZZ.jpg,5,0
2857044704,"Les semeurs de la pleine lune: Roman","AndrĂ© Dubreuil",1995,"Pygmalion/GĂ©rard Watelet",http://images.amazon.com/images/P/2857044704.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2857044704.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2857044704.01.LZZZZZZZ.jpg,5,0
3451275961,"Dem Himmel zur Ehre, den Menschen zum Zeichen. Menschliches Reifen im Ordensleben.","Anselm GrĂ?ÂĽn",2001,"Herder, Freiburg",http://images.amazon.com/images/P/3451275961.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3451275961.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3451275961.01.LZZZZZZZ.jpg,5,0
